target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
5LWJ.pdb.outCR,5LWJ_1.pdb.outCR,0.963,0.964,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_23.pdb.outCR,0.910,0.929,0.866,0.866,0.750,1.000,0.750,1.000
5LWJ.pdb.outCR,5LWJ_30.pdb.outCR,0.910,0.929,0.866,0.866,0.750,1.000,0.750,1.000
5LWJ.pdb.outCR,5LWJ_27.pdb.outCR,0.936,0.927,1.000,0.866,1.000,1.000,0.750,1.000
5LWJ.pdb.outCR,5LWJ_12.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
5LWJ.pdb.outCR,5LWJ_39.pdb.outCR,0.976,0.983,1.000,0.894,1.000,1.000,1.000,0.800
5LWJ.pdb.outCR,5LWJ_4.pdb.outCR,0.898,0.929,0.802,0.866,0.750,0.857,0.750,1.000
5LWJ.pdb.outCR,5LWJ_42.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_46.pdb.outCR,0.884,0.893,0.866,0.866,0.750,1.000,0.750,1.000
5LWJ.pdb.outCR,5LWJ_53.pdb.outCR,0.952,0.948,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_57.pdb.outCR,0.937,0.946,0.943,0.866,1.000,0.889,0.750,1.000
5LWJ.pdb.outCR,5LWJ_60.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_64.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_3.pdb.outCR,0.952,0.948,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_50.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_47.pdb.outCR,0.950,0.964,0.943,0.866,1.000,0.889,0.750,1.000
5LWJ.pdb.outCR,5LWJ_43.pdb.outCR,0.975,0.983,1.000,0.866,1.000,1.000,0.750,1.000
5LWJ.pdb.outCR,5LWJ_54.pdb.outCR,0.925,0.929,1.000,0.750,1.000,1.000,0.750,0.750
5LWJ.pdb.outCR,5LWJ_58.pdb.outCR,0.962,0.983,1.000,0.707,1.000,1.000,0.500,1.000
5LWJ.pdb.outCR,5LWJ_65.pdb.outCR,0.962,0.982,0.943,0.866,1.000,0.889,0.750,1.000
5LWJ.pdb.outCR,5LWJ_61.pdb.outCR,0.950,0.964,0.943,0.866,1.000,0.889,0.750,1.000
5LWJ.pdb.outCR,5LWJ_40.pdb.outCR,0.895,0.927,0.866,0.707,0.750,1.000,0.500,1.000
5LWJ.pdb.outCR,5LWJ_51.pdb.outCR,0.949,0.945,0.935,1.000,0.875,1.000,1.000,1.000
5LWJ.pdb.outCR,5LWJ_48.pdb.outCR,0.962,0.964,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_44.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_55.pdb.outCR,0.858,0.893,0.866,0.577,0.750,1.000,0.500,0.667
5LWJ.pdb.outCR,5LWJ_59.pdb.outCR,0.911,0.909,0.943,0.866,1.000,0.889,0.750,1.000
5LWJ.pdb.outCR,5LWJ_66.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_62.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_41.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_49.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_52.pdb.outCR,0.894,0.945,0.791,0.707,0.625,1.000,0.500,1.000
5LWJ.pdb.outCR,5LWJ_45.pdb.outCR,0.964,0.983,0.943,0.894,1.000,0.889,1.000,0.800
5LWJ.pdb.outCR,5LWJ_63.pdb.outCR,0.962,0.946,1.000,1.000,1.000,1.000,1.000,1.000
5LWJ.pdb.outCR,5LWJ_56.pdb.outCR,0.953,0.966,0.943,0.894,1.000,0.889,1.000,0.800
5LWJ.pdb.outCR,5LWJ_67.pdb.outCR,0.952,0.948,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_5.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_71.pdb.outCR,0.937,0.964,0.943,0.707,1.000,0.889,0.500,1.000
5LWJ.pdb.outCR,5LWJ_68.pdb.outCR,0.952,0.948,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_75.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_82.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_79.pdb.outCR,0.950,0.946,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_86.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_93.pdb.outCR,0.938,0.929,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_8.pdb.outCR,0.950,0.946,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_72.pdb.outCR,0.964,0.983,0.943,0.894,1.000,0.889,1.000,0.800
5LWJ.pdb.outCR,5LWJ_69.pdb.outCR,0.963,0.964,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_83.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_7.pdb.outCR,0.975,0.982,1.000,0.866,1.000,1.000,0.750,1.000
5LWJ.pdb.outCR,5LWJ_76.pdb.outCR,0.925,0.948,0.875,0.866,0.875,0.875,0.750,1.000
5LWJ.pdb.outCR,5LWJ_94.pdb.outCR,0.896,0.907,0.875,0.866,0.875,0.875,0.750,1.000
5LWJ.pdb.outCR,5LWJ_87.pdb.outCR,0.925,0.909,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_90.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_73.pdb.outCR,0.962,0.982,0.935,0.866,0.875,1.000,0.750,1.000
5LWJ.pdb.outCR,5LWJ_6.pdb.outCR,0.964,0.966,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_84.pdb.outCR,0.963,0.948,1.000,1.000,1.000,1.000,1.000,1.000
5LWJ.pdb.outCR,5LWJ_80.pdb.outCR,0.911,0.966,0.791,0.750,0.625,1.000,0.750,0.750
5LWJ.pdb.outCR,5LWJ_77.pdb.outCR,0.950,0.929,1.000,1.000,1.000,1.000,1.000,1.000
5LWJ.pdb.outCR,5LWJ_95.pdb.outCR,0.940,0.948,0.943,0.894,1.000,0.889,1.000,0.800
5LWJ.pdb.outCR,5LWJ_91.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_88.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_74.pdb.outCR,0.962,0.982,0.943,0.866,1.000,0.889,0.750,1.000
5LWJ.pdb.outCR,5LWJ_81.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_70.pdb.outCR,0.988,0.983,1.000,1.000,1.000,1.000,1.000,1.000
5LWJ.pdb.outCR,5LWJ_85.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_96.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_78.pdb.outCR,0.950,0.929,1.000,1.000,1.000,1.000,1.000,1.000
5LWJ.pdb.outCR,5LWJ_92.pdb.outCR,0.925,0.948,0.875,0.866,0.875,0.875,0.750,1.000
5LWJ.pdb.outCR,5LWJ_89.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_97.pdb.outCR,0.963,0.964,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_98.pdb.outCR,0.964,0.966,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_99.pdb.outCR,0.976,0.983,0.943,1.000,1.000,0.889,1.000,1.000
5LWJ.pdb.outCR,5LWJ_9.pdb.outCR,0.936,0.927,0.935,1.000,0.875,1.000,1.000,1.000
