target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
2MXL.pdb.outCR,2MXL_41.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_52.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_63.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_67.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_5.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_56.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_75.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_68.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_71.pdb.outCR,0.991,0.988,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_79.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_82.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_86.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_8.pdb.outCR,0.991,0.988,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_93.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_76.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_69.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_7.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_72.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_87.pdb.outCR,0.991,0.988,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_83.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_90.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_94.pdb.outCR,0.983,0.975,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_77.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_6.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_80.pdb.outCR,0.991,0.988,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_91.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_88.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_73.pdb.outCR,0.974,0.963,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_84.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_95.pdb.outCR,0.983,0.975,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_70.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_78.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_81.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_92.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_74.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_89.pdb.outCR,0.983,0.975,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_85.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_96.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_97.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_98.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_99.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2MXL.pdb.outCR,2MXL_9.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
