target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
2N2O.pdb.outCR,2N2O_55.pdb.outCR,0.829,0.832,0.913,0.000,0.833,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_64.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_66.pdb.outCR,0.919,0.920,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_45.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_41.pdb.outCR,0.975,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_49.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_52.pdb.outCR,0.919,0.961,0.913,0.000,0.833,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_43.pdb.outCR,0.973,0.961,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_63.pdb.outCR,0.975,0.964,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_5.pdb.outCR,0.973,0.961,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_47.pdb.outCR,0.975,0.964,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_65.pdb.outCR,0.947,0.961,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_3.pdb.outCR,0.951,0.964,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_58.pdb.outCR,0.947,0.923,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_67.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_50.pdb.outCR,0.975,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_61.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_56.pdb.outCR,0.975,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_54.pdb.outCR,0.923,0.923,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_6.pdb.outCR,0.951,0.964,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_71.pdb.outCR,0.947,0.961,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_82.pdb.outCR,0.975,0.964,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_77.pdb.outCR,0.947,0.923,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_73.pdb.outCR,0.890,0.961,0.816,0.000,0.667,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_68.pdb.outCR,0.973,0.961,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_75.pdb.outCR,0.973,0.961,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_79.pdb.outCR,0.973,0.961,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_84.pdb.outCR,0.975,0.964,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_86.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_80.pdb.outCR,0.951,0.964,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_93.pdb.outCR,0.919,0.881,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_88.pdb.outCR,0.973,0.961,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_91.pdb.outCR,0.975,0.964,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_8.pdb.outCR,0.975,0.964,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_95.pdb.outCR,0.947,0.961,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_83.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_70.pdb.outCR,0.975,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_72.pdb.outCR,0.975,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_87.pdb.outCR,0.918,0.877,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_78.pdb.outCR,0.947,0.923,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_7.pdb.outCR,0.923,0.923,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_69.pdb.outCR,0.975,0.964,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_85.pdb.outCR,0.947,0.923,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_74.pdb.outCR,0.835,0.789,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_76.pdb.outCR,0.829,0.789,0.913,0.000,0.833,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_89.pdb.outCR,0.923,0.889,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_94.pdb.outCR,0.858,0.832,0.913,0.000,0.833,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_81.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_90.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_92.pdb.outCR,0.947,0.923,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_96.pdb.outCR,0.947,0.923,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_99.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_97.pdb.outCR,0.973,0.961,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_98.pdb.outCR,0.975,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2N2O.pdb.outCR,2N2O_9.pdb.outCR,0.947,0.923,1.000,0.000,1.000,1.000,0.000,0.000
