target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
5IEM.pdb.outCR,5IEM_67.pdb.outCR,0.993,0.989,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_71.pdb.outCR,0.978,0.989,1.000,0.816,1.000,1.000,1.000,0.667
5IEM.pdb.outCR,5IEM_68.pdb.outCR,0.985,0.978,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_75.pdb.outCR,0.993,0.989,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_82.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_79.pdb.outCR,0.970,0.956,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_86.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_8.pdb.outCR,0.978,0.968,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_93.pdb.outCR,0.978,0.967,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_69.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_76.pdb.outCR,0.957,0.946,1.000,0.894,1.000,1.000,1.000,0.800
5IEM.pdb.outCR,5IEM_72.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_83.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_87.pdb.outCR,0.971,0.957,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_7.pdb.outCR,0.978,0.968,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_90.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_94.pdb.outCR,0.978,0.968,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_73.pdb.outCR,0.986,0.979,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_77.pdb.outCR,0.978,0.968,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_6.pdb.outCR,0.993,0.989,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_84.pdb.outCR,0.971,0.957,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_88.pdb.outCR,0.986,0.979,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_91.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_80.pdb.outCR,0.978,0.978,1.000,0.894,1.000,1.000,1.000,0.800
5IEM.pdb.outCR,5IEM_95.pdb.outCR,0.993,0.989,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_78.pdb.outCR,0.971,0.957,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_70.pdb.outCR,0.978,0.978,1.000,0.894,1.000,1.000,1.000,0.800
5IEM.pdb.outCR,5IEM_89.pdb.outCR,0.993,0.989,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_85.pdb.outCR,0.978,0.968,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_74.pdb.outCR,0.985,0.978,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_81.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_92.pdb.outCR,0.971,0.968,1.000,0.894,1.000,1.000,1.000,0.800
5IEM.pdb.outCR,5IEM_96.pdb.outCR,0.986,0.979,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_97.pdb.outCR,0.993,0.989,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_98.pdb.outCR,0.993,0.989,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_99.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
5IEM.pdb.outCR,5IEM_9.pdb.outCR,0.957,0.936,1.000,1.000,1.000,1.000,1.000,1.000
