target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
2N6W.pdb.outCR,2N6W_65.pdb.outCR,0.989,0.983,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_61.pdb.outCR,0.994,0.992,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_44.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_48.pdb.outCR,0.994,0.992,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_59.pdb.outCR,0.965,0.958,1.000,0.913,1.000,1.000,0.833,1.000
2N6W.pdb.outCR,2N6W_51.pdb.outCR,0.960,0.959,1.000,0.816,1.000,1.000,0.667,1.000
2N6W.pdb.outCR,2N6W_40.pdb.outCR,0.989,0.984,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_55.pdb.outCR,0.994,0.992,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_66.pdb.outCR,0.977,0.967,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_62.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_45.pdb.outCR,0.994,0.992,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_49.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_5.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_52.pdb.outCR,0.971,0.967,1.000,0.913,1.000,1.000,0.833,1.000
2N6W.pdb.outCR,2N6W_41.pdb.outCR,0.994,0.992,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_56.pdb.outCR,0.989,0.984,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_67.pdb.outCR,0.989,0.984,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_63.pdb.outCR,0.988,0.992,1.000,0.913,1.000,1.000,0.833,1.000
2N6W.pdb.outCR,2N6W_68.pdb.outCR,0.983,0.975,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_71.pdb.outCR,0.983,0.975,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_79.pdb.outCR,0.983,0.983,1.000,0.913,1.000,1.000,0.833,1.000
2N6W.pdb.outCR,2N6W_82.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_75.pdb.outCR,0.994,0.992,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_86.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_8.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_93.pdb.outCR,0.989,0.984,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_69.pdb.outCR,0.989,0.983,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_76.pdb.outCR,0.994,0.992,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_72.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_7.pdb.outCR,0.977,0.976,1.000,0.913,1.000,1.000,0.833,1.000
2N6W.pdb.outCR,2N6W_87.pdb.outCR,0.977,0.975,1.000,0.913,1.000,1.000,0.833,1.000
2N6W.pdb.outCR,2N6W_94.pdb.outCR,0.983,0.975,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_83.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_90.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_73.pdb.outCR,0.977,0.966,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_77.pdb.outCR,0.977,0.967,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_6.pdb.outCR,0.994,0.992,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_88.pdb.outCR,0.994,0.992,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_80.pdb.outCR,0.983,0.983,1.000,0.913,1.000,1.000,0.833,1.000
2N6W.pdb.outCR,2N6W_84.pdb.outCR,0.994,0.992,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_95.pdb.outCR,0.989,0.984,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_91.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_78.pdb.outCR,0.994,0.992,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_74.pdb.outCR,0.971,0.959,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_70.pdb.outCR,0.966,0.959,1.000,0.913,1.000,1.000,0.833,1.000
2N6W.pdb.outCR,2N6W_81.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_89.pdb.outCR,0.994,0.992,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_96.pdb.outCR,0.994,0.992,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_92.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_85.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_97.pdb.outCR,0.989,0.983,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_98.pdb.outCR,0.994,0.992,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_99.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6W.pdb.outCR,2N6W_9.pdb.outCR,0.977,0.976,1.000,0.913,1.000,1.000,0.833,1.000
