target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
2QH4.pdb.outCR,2QH4_50.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_58.pdb.outCR,0.808,0.829,0.707,1.000,0.500,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_45.pdb.outCR,0.956,0.935,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_61.pdb.outCR,0.934,0.970,0.913,0.000,0.833,1.000,0.000,0.000
2QH4.pdb.outCR,2QH4_52.pdb.outCR,0.752,0.791,0.577,1.000,0.333,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_47.pdb.outCR,0.886,0.869,0.913,1.000,0.833,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_3.pdb.outCR,0.979,0.970,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_63.pdb.outCR,0.957,0.938,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_49.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_67.pdb.outCR,0.933,0.901,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_65.pdb.outCR,0.933,0.901,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_77.pdb.outCR,0.861,0.904,0.707,1.000,0.500,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_6.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_68.pdb.outCR,0.957,0.938,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_80.pdb.outCR,0.956,0.968,0.913,1.000,0.833,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_71.pdb.outCR,0.861,0.869,0.913,0.000,0.833,1.000,0.000,0.000
2QH4.pdb.outCR,2QH4_79.pdb.outCR,0.933,0.901,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_82.pdb.outCR,0.979,0.970,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_73.pdb.outCR,0.809,0.832,0.707,1.000,0.500,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_84.pdb.outCR,0.861,0.869,0.816,1.000,0.667,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_86.pdb.outCR,0.979,0.970,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_91.pdb.outCR,0.979,0.970,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_8.pdb.outCR,0.910,0.869,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_75.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_88.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_93.pdb.outCR,0.910,0.970,0.707,1.000,0.500,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_95.pdb.outCR,0.886,0.832,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_69.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_78.pdb.outCR,0.809,0.794,0.816,1.000,0.667,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_70.pdb.outCR,0.909,0.901,1.000,0.000,1.000,1.000,0.000,0.000
2QH4.pdb.outCR,2QH4_7.pdb.outCR,0.754,0.754,0.816,0.000,0.667,1.000,0.000,0.000
2QH4.pdb.outCR,2QH4_74.pdb.outCR,0.913,0.910,0.913,1.000,0.833,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_83.pdb.outCR,0.978,0.968,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_81.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_72.pdb.outCR,0.956,0.968,0.913,1.000,0.833,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_96.pdb.outCR,0.834,0.866,0.707,1.000,0.500,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_76.pdb.outCR,0.861,0.869,0.816,1.000,0.667,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_92.pdb.outCR,0.910,0.938,0.816,1.000,0.667,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_90.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_87.pdb.outCR,0.886,0.869,0.913,1.000,0.833,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_85.pdb.outCR,0.978,0.968,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_89.pdb.outCR,0.979,0.970,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_94.pdb.outCR,0.809,0.832,0.816,0.000,0.667,1.000,0.000,0.000
2QH4.pdb.outCR,2QH4_99.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_97.pdb.outCR,0.886,0.938,0.707,1.000,0.500,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_9.pdb.outCR,0.834,0.901,0.577,1.000,0.333,1.000,1.000,1.000
2QH4.pdb.outCR,2QH4_98.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
