target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
1ZC5.pdb.outCR,1ZC5_40.pdb.outCR,0.983,0.975,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_46.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_60.pdb.outCR,0.991,1.000,0.968,1.000,1.000,0.938,1.000,1.000
1ZC5.pdb.outCR,1ZC5_57.pdb.outCR,0.983,0.975,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_3.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_58.pdb.outCR,0.983,0.975,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_43.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_65.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_49.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_67.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_61.pdb.outCR,0.974,0.962,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_54.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_50.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_47.pdb.outCR,0.983,0.975,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_41.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_5.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_56.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_63.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_45.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_52.pdb.outCR,0.983,0.975,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_68.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_6.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_77.pdb.outCR,0.965,0.962,1.000,0.866,1.000,1.000,1.000,0.750
1ZC5.pdb.outCR,1ZC5_75.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_93.pdb.outCR,0.983,0.975,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_71.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_73.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_8.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_84.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_95.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_79.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_88.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_86.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_82.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_91.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_80.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_69.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_70.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_78.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_94.pdb.outCR,0.974,0.962,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_7.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_90.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_83.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_76.pdb.outCR,0.991,1.000,0.968,1.000,1.000,0.938,1.000,1.000
1ZC5.pdb.outCR,1ZC5_74.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_81.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_89.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_72.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_87.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_92.pdb.outCR,0.991,1.000,0.968,1.000,1.000,0.938,1.000,1.000
1ZC5.pdb.outCR,1ZC5_96.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_85.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_97.pdb.outCR,0.983,0.975,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_99.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_98.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1ZC5.pdb.outCR,1ZC5_9.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
