target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
2LUN.pdb.outCR,2LUN_16.pdb.outCR,0.983,0.972,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_23.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_12.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_30.pdb.outCR,0.983,1.000,1.000,0.816,1.000,1.000,1.000,0.667
2LUN.pdb.outCR,2LUN_1.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_38.pdb.outCR,0.866,0.874,0.816,1.000,0.667,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_27.pdb.outCR,0.866,0.874,0.816,1.000,0.667,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_34.pdb.outCR,0.982,0.970,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_46.pdb.outCR,0.897,0.835,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_39.pdb.outCR,0.966,0.946,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_42.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_4.pdb.outCR,0.945,0.907,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_60.pdb.outCR,0.982,0.970,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_57.pdb.outCR,0.982,0.970,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_64.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_53.pdb.outCR,0.964,0.941,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_47.pdb.outCR,0.982,0.970,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_3.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_50.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_43.pdb.outCR,0.983,0.972,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_61.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_58.pdb.outCR,0.926,0.907,0.943,1.000,0.889,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_54.pdb.outCR,0.926,0.874,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_65.pdb.outCR,0.982,0.970,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_59.pdb.outCR,0.886,0.804,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_40.pdb.outCR,0.946,0.939,1.000,0.816,1.000,1.000,1.000,0.667
2LUN.pdb.outCR,2LUN_51.pdb.outCR,0.945,0.970,0.882,1.000,0.778,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_44.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_62.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_48.pdb.outCR,0.982,0.970,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_66.pdb.outCR,0.964,0.941,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_55.pdb.outCR,0.929,0.915,0.943,1.000,0.889,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_5.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_52.pdb.outCR,0.889,0.814,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_63.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_41.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_45.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_67.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_49.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_56.pdb.outCR,0.932,0.890,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_68.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_82.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_75.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_71.pdb.outCR,0.945,0.907,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_79.pdb.outCR,0.945,0.907,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_8.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_86.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_93.pdb.outCR,0.982,0.970,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_69.pdb.outCR,0.982,0.970,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_76.pdb.outCR,0.945,0.939,0.943,1.000,0.889,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_72.pdb.outCR,0.982,0.970,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_83.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_7.pdb.outCR,0.927,0.910,1.000,0.707,1.000,1.000,0.500,1.000
2LUN.pdb.outCR,2LUN_94.pdb.outCR,0.946,0.941,0.943,1.000,0.889,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_90.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_87.pdb.outCR,0.964,0.939,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_84.pdb.outCR,0.983,0.972,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_6.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_77.pdb.outCR,0.950,0.922,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_73.pdb.outCR,0.948,0.915,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_95.pdb.outCR,0.964,0.941,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_80.pdb.outCR,0.964,0.972,0.943,1.000,0.889,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_91.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_88.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_78.pdb.outCR,0.946,0.941,1.000,0.707,1.000,1.000,0.500,1.000
2LUN.pdb.outCR,2LUN_85.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_81.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_70.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_96.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_74.pdb.outCR,0.983,0.972,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_92.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_89.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_97.pdb.outCR,0.983,0.972,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_98.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_99.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUN.pdb.outCR,2LUN_9.pdb.outCR,0.946,0.941,0.943,1.000,0.889,1.000,1.000,1.000
