target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
2RVO.pdb.outCR,2RVO_60.pdb.outCR,0.974,0.961,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_53.pdb.outCR,0.974,0.961,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_57.pdb.outCR,0.907,0.881,0.961,0.000,0.923,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_64.pdb.outCR,0.960,0.939,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_50.pdb.outCR,0.962,0.943,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_3.pdb.outCR,0.987,0.980,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_47.pdb.outCR,0.933,0.898,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_43.pdb.outCR,0.895,0.841,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_65.pdb.outCR,0.933,0.898,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_61.pdb.outCR,0.933,0.898,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_54.pdb.outCR,0.892,0.921,0.836,0.000,0.769,0.909,0.000,0.000
2RVO.pdb.outCR,2RVO_58.pdb.outCR,0.889,0.898,0.877,0.000,0.769,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_51.pdb.outCR,0.874,0.898,0.832,0.000,0.692,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_48.pdb.outCR,0.933,0.943,0.920,0.000,0.846,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_40.pdb.outCR,0.945,0.936,0.961,0.000,0.923,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_44.pdb.outCR,0.986,0.979,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_62.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_55.pdb.outCR,0.884,0.904,0.920,0.000,0.846,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_59.pdb.outCR,0.780,0.809,0.734,0.000,0.538,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_66.pdb.outCR,0.960,0.939,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_49.pdb.outCR,0.987,0.980,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_41.pdb.outCR,0.986,0.979,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_63.pdb.outCR,0.921,0.881,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_45.pdb.outCR,0.962,0.943,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_52.pdb.outCR,0.904,0.875,0.961,0.000,0.923,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_5.pdb.outCR,0.895,0.887,0.920,0.000,0.846,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_56.pdb.outCR,0.921,0.904,0.961,0.000,0.923,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_67.pdb.outCR,0.987,0.980,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_68.pdb.outCR,0.986,0.979,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_79.pdb.outCR,0.946,0.939,0.961,0.000,0.923,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_71.pdb.outCR,0.880,0.857,0.923,0.000,0.923,0.923,0.000,0.000
2RVO.pdb.outCR,2RVO_75.pdb.outCR,0.974,0.961,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_82.pdb.outCR,0.986,0.979,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_8.pdb.outCR,0.919,0.921,0.920,0.000,0.846,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_93.pdb.outCR,0.865,0.841,0.920,0.000,0.846,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_86.pdb.outCR,0.973,0.958,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_69.pdb.outCR,0.960,0.939,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_76.pdb.outCR,0.801,0.833,0.784,0.000,0.615,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_72.pdb.outCR,0.960,0.958,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_7.pdb.outCR,0.933,0.898,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_87.pdb.outCR,0.904,0.898,0.920,0.000,0.846,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_90.pdb.outCR,0.987,0.980,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_83.pdb.outCR,0.987,0.980,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_94.pdb.outCR,0.919,0.898,0.961,0.000,0.923,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_6.pdb.outCR,0.962,0.943,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_77.pdb.outCR,0.919,0.875,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_73.pdb.outCR,0.930,0.914,0.961,0.000,0.923,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_80.pdb.outCR,0.865,0.857,0.920,0.000,0.846,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_88.pdb.outCR,0.948,0.921,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_84.pdb.outCR,0.950,0.926,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_91.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_95.pdb.outCR,0.916,0.936,0.877,0.000,0.769,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_78.pdb.outCR,0.921,0.921,0.961,0.000,0.923,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_70.pdb.outCR,0.933,0.921,0.961,0.000,0.923,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_89.pdb.outCR,0.921,0.881,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_81.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_92.pdb.outCR,0.865,0.841,0.920,0.000,0.846,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_85.pdb.outCR,0.933,0.898,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_96.pdb.outCR,0.962,0.943,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_74.pdb.outCR,0.945,0.958,0.920,0.000,0.846,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_97.pdb.outCR,0.960,0.939,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_98.pdb.outCR,0.974,0.961,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_99.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2RVO.pdb.outCR,2RVO_9.pdb.outCR,0.877,0.881,0.877,0.000,0.769,1.000,0.000,0.000
