target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
2N6T.pdb.outCR,2N6T_16.pdb.outCR,0.979,0.985,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_39.pdb.outCR,0.979,0.969,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_46.pdb.outCR,0.968,0.954,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_42.pdb.outCR,0.990,0.985,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_57.pdb.outCR,0.958,0.954,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_4.pdb.outCR,0.968,0.969,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_60.pdb.outCR,0.990,0.985,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_64.pdb.outCR,0.979,0.985,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_53.pdb.outCR,0.990,1.000,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_47.pdb.outCR,0.969,0.970,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_3.pdb.outCR,0.990,0.985,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_50.pdb.outCR,0.979,0.985,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_58.pdb.outCR,0.928,0.923,1.000,0.775,1.000,1.000,1.000,0.600
2N6T.pdb.outCR,2N6T_54.pdb.outCR,0.947,0.922,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_43.pdb.outCR,0.979,0.985,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_65.pdb.outCR,0.990,0.985,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_61.pdb.outCR,0.979,0.969,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_51.pdb.outCR,0.936,0.905,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_48.pdb.outCR,0.980,0.985,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_40.pdb.outCR,0.968,0.954,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_66.pdb.outCR,0.968,0.953,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_55.pdb.outCR,0.958,0.953,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_59.pdb.outCR,0.979,0.969,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_44.pdb.outCR,0.990,0.985,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_62.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_52.pdb.outCR,0.980,0.985,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_49.pdb.outCR,0.990,1.000,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_41.pdb.outCR,0.979,0.985,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_5.pdb.outCR,0.968,0.953,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_56.pdb.outCR,0.979,0.969,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_45.pdb.outCR,0.968,0.953,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_67.pdb.outCR,0.990,1.000,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_63.pdb.outCR,0.947,0.938,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_71.pdb.outCR,0.968,0.969,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_68.pdb.outCR,0.979,0.969,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_86.pdb.outCR,0.990,0.985,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_75.pdb.outCR,0.990,1.000,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_82.pdb.outCR,0.990,0.985,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_79.pdb.outCR,0.979,0.985,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_8.pdb.outCR,0.979,0.969,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_93.pdb.outCR,0.968,0.954,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_72.pdb.outCR,0.979,0.969,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_69.pdb.outCR,0.968,0.954,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_87.pdb.outCR,0.936,0.907,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_83.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_7.pdb.outCR,0.958,0.938,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_76.pdb.outCR,0.947,0.937,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_90.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_94.pdb.outCR,0.968,0.969,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_73.pdb.outCR,0.979,0.985,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_6.pdb.outCR,0.979,0.969,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_88.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_84.pdb.outCR,0.958,0.938,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_77.pdb.outCR,0.947,0.938,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_80.pdb.outCR,0.990,0.985,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_91.pdb.outCR,0.979,0.969,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_95.pdb.outCR,0.968,0.953,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_74.pdb.outCR,0.979,0.985,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_89.pdb.outCR,0.968,0.953,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_92.pdb.outCR,0.924,0.905,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_78.pdb.outCR,0.936,0.905,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_70.pdb.outCR,0.990,0.985,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_85.pdb.outCR,0.979,0.985,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_81.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_96.pdb.outCR,0.968,0.953,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_97.pdb.outCR,0.979,0.985,1.000,0.866,1.000,1.000,1.000,0.750
2N6T.pdb.outCR,2N6T_98.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_99.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2N6T.pdb.outCR,2N6T_9.pdb.outCR,0.947,0.938,1.000,0.866,1.000,1.000,1.000,0.750
