target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
2K66.pdb.outCR,2K66_26.pdb.outCR,0.950,1.000,0.791,1.000,0.625,1.000,1.000,1.000
2K66.pdb.outCR,2K66_22.pdb.outCR,0.718,0.816,0.354,0.707,0.125,1.000,0.500,1.000
2K66.pdb.outCR,2K66_2.pdb.outCR,0.783,0.816,0.612,1.000,0.375,1.000,1.000,1.000
2K66.pdb.outCR,2K66_11.pdb.outCR,0.862,0.874,0.791,1.000,0.625,1.000,1.000,1.000
2K66.pdb.outCR,2K66_33.pdb.outCR,0.916,0.926,0.866,1.000,0.750,1.000,1.000,1.000
2K66.pdb.outCR,2K66_19.pdb.outCR,0.842,0.845,0.791,1.000,0.625,1.000,1.000,1.000
2K66.pdb.outCR,2K66_15.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_27.pdb.outCR,0.718,0.787,0.354,1.000,0.125,1.000,1.000,1.000
2K66.pdb.outCR,2K66_38.pdb.outCR,0.824,0.818,0.791,1.000,0.625,1.000,1.000,1.000
2K66.pdb.outCR,2K66_23.pdb.outCR,0.862,0.900,0.791,0.816,0.625,1.000,1.000,0.667
2K66.pdb.outCR,2K66_12.pdb.outCR,0.880,0.873,0.866,1.000,0.750,1.000,1.000,1.000
2K66.pdb.outCR,2K66_30.pdb.outCR,0.881,0.847,0.935,1.000,0.875,1.000,1.000,1.000
2K66.pdb.outCR,2K66_16.pdb.outCR,0.934,0.977,0.791,1.000,0.625,1.000,1.000,1.000
2K66.pdb.outCR,2K66_1.pdb.outCR,0.984,0.976,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_34.pdb.outCR,0.951,0.927,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_53.pdb.outCR,0.968,0.952,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_46.pdb.outCR,0.742,0.874,0.000,0.707,0.000,0.000,0.500,1.000
2K66.pdb.outCR,2K66_4.pdb.outCR,0.720,0.787,0.612,0.500,0.375,1.000,0.500,0.500
2K66.pdb.outCR,2K66_57.pdb.outCR,0.862,0.926,0.632,1.000,0.500,0.800,1.000,1.000
2K66.pdb.outCR,2K66_42.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_39.pdb.outCR,0.933,0.951,0.866,1.000,0.750,1.000,1.000,1.000
2K66.pdb.outCR,2K66_60.pdb.outCR,0.916,0.901,0.935,1.000,0.875,1.000,1.000,1.000
2K66.pdb.outCR,2K66_64.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_47.pdb.outCR,0.804,0.874,0.500,1.000,0.250,1.000,1.000,1.000
2K66.pdb.outCR,2K66_54.pdb.outCR,0.804,0.847,0.612,1.000,0.375,1.000,1.000,1.000
2K66.pdb.outCR,2K66_58.pdb.outCR,0.880,0.926,0.707,1.000,0.500,1.000,1.000,1.000
2K66.pdb.outCR,2K66_65.pdb.outCR,0.916,0.926,0.866,1.000,0.750,1.000,1.000,1.000
2K66.pdb.outCR,2K66_3.pdb.outCR,0.951,0.977,0.866,1.000,0.750,1.000,1.000,1.000
2K66.pdb.outCR,2K66_50.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_43.pdb.outCR,0.933,0.976,0.791,1.000,0.625,1.000,1.000,1.000
2K66.pdb.outCR,2K66_61.pdb.outCR,0.916,0.900,0.935,1.000,0.875,1.000,1.000,1.000
2K66.pdb.outCR,2K66_55.pdb.outCR,0.742,0.756,0.707,0.816,0.500,1.000,1.000,0.667
2K66.pdb.outCR,2K66_48.pdb.outCR,0.898,0.926,0.791,1.000,0.625,1.000,1.000,1.000
2K66.pdb.outCR,2K66_40.pdb.outCR,0.862,0.873,0.866,0.816,0.750,1.000,1.000,0.667
2K66.pdb.outCR,2K66_44.pdb.outCR,0.984,0.977,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_66.pdb.outCR,0.916,0.951,0.791,1.000,0.625,1.000,1.000,1.000
2K66.pdb.outCR,2K66_59.pdb.outCR,0.843,0.818,0.866,1.000,0.750,1.000,1.000,1.000
2K66.pdb.outCR,2K66_51.pdb.outCR,0.882,0.878,0.866,1.000,0.750,1.000,1.000,1.000
2K66.pdb.outCR,2K66_62.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_63.pdb.outCR,0.824,0.847,0.707,1.000,0.500,1.000,1.000,1.000
2K66.pdb.outCR,2K66_67.pdb.outCR,0.984,0.976,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_45.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_49.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_56.pdb.outCR,0.804,0.789,0.791,1.000,0.625,1.000,1.000,1.000
2K66.pdb.outCR,2K66_52.pdb.outCR,0.674,0.726,0.354,1.000,0.125,1.000,1.000,1.000
2K66.pdb.outCR,2K66_41.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_5.pdb.outCR,0.918,0.977,0.722,1.000,0.625,0.833,1.000,1.000
2K66.pdb.outCR,2K66_71.pdb.outCR,0.718,0.787,0.354,1.000,0.125,1.000,1.000,1.000
2K66.pdb.outCR,2K66_8.pdb.outCR,0.899,0.927,0.791,1.000,0.625,1.000,1.000,1.000
2K66.pdb.outCR,2K66_79.pdb.outCR,0.843,0.927,0.500,1.000,0.250,1.000,1.000,1.000
2K66.pdb.outCR,2K66_75.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_82.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_93.pdb.outCR,0.830,0.851,0.791,0.816,0.625,1.000,1.000,0.667
2K66.pdb.outCR,2K66_86.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_68.pdb.outCR,0.984,0.976,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_7.pdb.outCR,0.742,0.818,0.354,1.000,0.125,1.000,1.000,1.000
2K66.pdb.outCR,2K66_72.pdb.outCR,0.899,0.901,0.866,1.000,0.750,1.000,1.000,1.000
2K66.pdb.outCR,2K66_76.pdb.outCR,0.842,0.845,0.791,1.000,0.625,1.000,1.000,1.000
2K66.pdb.outCR,2K66_94.pdb.outCR,0.803,0.845,0.612,1.000,0.375,1.000,1.000,1.000
2K66.pdb.outCR,2K66_90.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_83.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_87.pdb.outCR,0.742,0.818,0.612,0.000,0.375,1.000,0.000,0.000
2K66.pdb.outCR,2K66_69.pdb.outCR,0.968,0.977,0.935,1.000,0.875,1.000,1.000,1.000
2K66.pdb.outCR,2K66_73.pdb.outCR,0.762,0.845,0.500,0.707,0.250,1.000,0.500,1.000
2K66.pdb.outCR,2K66_84.pdb.outCR,0.763,0.845,0.408,1.000,0.250,0.667,1.000,1.000
2K66.pdb.outCR,2K66_6.pdb.outCR,0.951,0.952,0.935,1.000,0.875,1.000,1.000,1.000
2K66.pdb.outCR,2K66_77.pdb.outCR,0.898,0.926,0.866,0.707,0.750,1.000,0.500,1.000
2K66.pdb.outCR,2K66_91.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_80.pdb.outCR,0.880,0.900,0.791,1.000,0.625,1.000,1.000,1.000
2K66.pdb.outCR,2K66_95.pdb.outCR,0.861,0.845,0.866,1.000,0.750,1.000,1.000,1.000
2K66.pdb.outCR,2K66_88.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_78.pdb.outCR,0.742,0.816,0.530,0.707,0.375,0.750,0.500,1.000
2K66.pdb.outCR,2K66_74.pdb.outCR,0.824,0.873,0.707,0.816,0.500,1.000,1.000,0.667
2K66.pdb.outCR,2K66_92.pdb.outCR,0.899,0.927,0.791,1.000,0.625,1.000,1.000,1.000
2K66.pdb.outCR,2K66_70.pdb.outCR,0.845,0.878,0.707,1.000,0.500,1.000,1.000,1.000
2K66.pdb.outCR,2K66_96.pdb.outCR,0.934,0.927,0.935,1.000,0.875,1.000,1.000,1.000
2K66.pdb.outCR,2K66_85.pdb.outCR,0.984,0.976,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_89.pdb.outCR,0.953,0.930,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_81.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_97.pdb.outCR,0.984,1.000,0.935,1.000,0.875,1.000,1.000,1.000
2K66.pdb.outCR,2K66_98.pdb.outCR,0.968,0.952,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_99.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2K66.pdb.outCR,2K66_9.pdb.outCR,0.672,0.690,0.612,0.707,0.375,1.000,0.500,1.000
