target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
5A17.pdb.outCR,1XHP_51.pdb.outCR,0.764,0.704,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_55.pdb.outCR,0.775,0.741,0.900,0.667,0.900,0.900,0.667,0.667
5A17.pdb.outCR,1XHP_59.pdb.outCR,0.692,0.619,0.843,0.866,0.800,0.889,1.000,0.750
5A17.pdb.outCR,1XHP_62.pdb.outCR,0.775,0.717,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_66.pdb.outCR,0.766,0.704,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_41.pdb.outCR,0.775,0.717,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_45.pdb.outCR,0.791,0.741,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_49.pdb.outCR,0.766,0.704,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_52.pdb.outCR,0.733,0.680,0.843,0.866,0.800,0.889,1.000,0.750
5A17.pdb.outCR,1XHP_56.pdb.outCR,0.781,0.728,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_5.pdb.outCR,0.766,0.704,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_63.pdb.outCR,0.791,0.741,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_67.pdb.outCR,0.781,0.728,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_68.pdb.outCR,0.757,0.692,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_71.pdb.outCR,0.750,0.704,0.843,0.866,0.800,0.889,1.000,0.750
5A17.pdb.outCR,1XHP_75.pdb.outCR,0.766,0.704,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_79.pdb.outCR,0.772,0.716,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_82.pdb.outCR,0.766,0.704,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_86.pdb.outCR,0.775,0.717,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_8.pdb.outCR,0.791,0.741,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_93.pdb.outCR,0.748,0.680,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_69.pdb.outCR,0.757,0.716,0.843,0.866,0.800,0.889,1.000,0.750
5A17.pdb.outCR,1XHP_72.pdb.outCR,0.766,0.728,0.843,0.866,0.800,0.889,1.000,0.750
5A17.pdb.outCR,1XHP_76.pdb.outCR,0.756,0.693,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_7.pdb.outCR,0.764,0.704,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_83.pdb.outCR,0.791,0.741,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_87.pdb.outCR,0.757,0.692,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_90.pdb.outCR,0.775,0.717,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_94.pdb.outCR,0.732,0.659,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_6.pdb.outCR,0.791,0.741,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_73.pdb.outCR,0.734,0.704,0.783,0.866,0.700,0.875,1.000,0.750
5A17.pdb.outCR,1XHP_77.pdb.outCR,0.766,0.704,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_80.pdb.outCR,0.757,0.716,0.843,0.866,0.800,0.889,1.000,0.750
5A17.pdb.outCR,1XHP_84.pdb.outCR,0.741,0.692,0.843,0.866,0.800,0.889,1.000,0.750
5A17.pdb.outCR,1XHP_88.pdb.outCR,0.757,0.692,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_91.pdb.outCR,0.775,0.717,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_95.pdb.outCR,0.757,0.692,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_70.pdb.outCR,0.791,0.741,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_74.pdb.outCR,0.741,0.667,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_78.pdb.outCR,0.741,0.692,0.843,0.866,0.800,0.889,1.000,0.750
5A17.pdb.outCR,1XHP_81.pdb.outCR,0.775,0.717,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_85.pdb.outCR,0.733,0.656,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_89.pdb.outCR,0.757,0.692,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_92.pdb.outCR,0.741,0.692,0.843,0.866,0.800,0.889,1.000,0.750
5A17.pdb.outCR,1XHP_96.pdb.outCR,0.764,0.704,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_97.pdb.outCR,0.766,0.704,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_98.pdb.outCR,0.766,0.704,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_99.pdb.outCR,0.775,0.717,0.900,0.866,0.900,0.900,1.000,0.750
5A17.pdb.outCR,1XHP_9.pdb.outCR,0.757,0.716,0.843,0.866,0.800,0.889,1.000,0.750
