target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
1YSV.pdb.outCR,1YSV_67.pdb.outCR,0.973,0.961,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_45.pdb.outCR,0.987,0.981,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_49.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_5.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_71.pdb.outCR,0.960,0.962,0.949,1.000,0.900,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_68.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_75.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_8.pdb.outCR,0.987,0.981,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_79.pdb.outCR,0.974,0.962,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_93.pdb.outCR,0.960,0.981,0.894,1.000,0.800,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_86.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_82.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_69.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_72.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_94.pdb.outCR,0.987,0.981,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_90.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_76.pdb.outCR,0.935,0.927,0.949,1.000,0.900,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_7.pdb.outCR,0.960,0.941,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_83.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_87.pdb.outCR,0.987,0.981,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_73.pdb.outCR,0.949,0.927,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_77.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_6.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_91.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_80.pdb.outCR,0.960,0.962,0.949,1.000,0.900,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_95.pdb.outCR,0.973,0.981,0.949,1.000,0.900,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_84.pdb.outCR,0.987,0.981,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_88.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_81.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_70.pdb.outCR,0.987,0.981,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_85.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_78.pdb.outCR,0.960,0.941,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_92.pdb.outCR,0.961,0.944,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_74.pdb.outCR,0.974,0.962,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_96.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_89.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_97.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_98.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_99.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1YSV.pdb.outCR,1YSV_9.pdb.outCR,0.974,0.962,1.000,1.000,1.000,1.000,1.000,1.000
