target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
2MNC.pdb.outCR,2MNC_58.pdb.outCR,0.735,0.717,0.775,0.000,0.600,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_61.pdb.outCR,0.931,0.894,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_40.pdb.outCR,0.730,0.837,0.447,0.000,0.200,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_66.pdb.outCR,0.894,1.000,0.632,0.000,0.400,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_48.pdb.outCR,0.775,0.894,0.447,0.000,0.200,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_44.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_55.pdb.outCR,0.856,0.949,0.632,0.000,0.400,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_62.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_51.pdb.outCR,0.856,0.837,0.894,0.000,0.800,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_59.pdb.outCR,0.602,0.775,0.447,0.000,0.200,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_41.pdb.outCR,0.931,0.949,0.894,0.000,0.800,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_56.pdb.outCR,0.683,0.837,0.000,0.000,0.000,0.000,0.000,0.000
2MNC.pdb.outCR,2MNC_45.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_67.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_63.pdb.outCR,0.894,1.000,0.632,0.000,0.400,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_49.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_5.pdb.outCR,0.894,1.000,0.632,0.000,0.400,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_52.pdb.outCR,0.639,0.717,0.447,0.000,0.200,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_68.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_82.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_75.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_86.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_71.pdb.outCR,0.689,0.843,0.000,0.000,0.000,0.000,0.000,0.000
2MNC.pdb.outCR,2MNC_79.pdb.outCR,0.894,0.949,0.775,0.000,0.600,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_8.pdb.outCR,0.966,1.000,0.894,0.000,0.800,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_93.pdb.outCR,0.671,0.738,0.632,0.000,0.400,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_76.pdb.outCR,0.548,0.707,0.447,0.000,0.200,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_7.pdb.outCR,0.775,0.837,0.632,0.000,0.400,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_69.pdb.outCR,0.933,0.900,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_87.pdb.outCR,0.894,1.000,0.632,0.000,0.400,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_83.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_72.pdb.outCR,0.931,0.949,0.894,0.000,0.800,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_90.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_94.pdb.outCR,0.735,0.775,0.775,0.000,0.600,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_77.pdb.outCR,0.859,0.900,0.775,0.000,0.600,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_88.pdb.outCR,0.968,0.953,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_6.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_80.pdb.outCR,0.778,0.717,0.894,0.000,0.800,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_73.pdb.outCR,0.775,0.775,0.775,0.000,0.600,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_84.pdb.outCR,0.856,1.000,0.447,0.000,0.200,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_91.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_95.pdb.outCR,0.775,0.894,0.447,0.000,0.200,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_70.pdb.outCR,0.897,1.000,0.671,0.000,0.600,0.750,0.000,0.000
2MNC.pdb.outCR,2MNC_81.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_89.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_78.pdb.outCR,0.735,0.949,0.000,0.000,0.000,0.000,0.000,0.000
2MNC.pdb.outCR,2MNC_74.pdb.outCR,0.816,0.894,0.632,0.000,0.400,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_85.pdb.outCR,0.968,0.953,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_96.pdb.outCR,0.931,1.000,0.775,0.000,0.600,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_92.pdb.outCR,0.816,0.894,0.632,0.000,0.400,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_97.pdb.outCR,0.859,0.949,0.775,0.000,0.600,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_98.pdb.outCR,0.968,0.953,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_99.pdb.outCR,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000
2MNC.pdb.outCR,2MNC_9.pdb.outCR,0.639,0.783,0.000,0.000,0.000,0.000,0.000,0.000
