target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
2JWV.pdb.outCR,2JWV_40.pdb.outCR,0.961,0.945,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_55.pdb.outCR,0.948,0.927,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_66.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_51.pdb.outCR,0.974,0.982,1.000,0.816,1.000,1.000,0.667,1.000
2JWV.pdb.outCR,2JWV_62.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_48.pdb.outCR,0.961,0.964,1.000,0.866,1.000,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_44.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_63.pdb.outCR,0.987,1.000,1.000,0.866,1.000,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_41.pdb.outCR,0.987,0.983,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_52.pdb.outCR,0.921,0.889,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_5.pdb.outCR,0.987,1.000,1.000,0.866,1.000,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_56.pdb.outCR,0.987,0.983,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_45.pdb.outCR,0.987,1.000,1.000,0.866,1.000,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_49.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_67.pdb.outCR,0.987,0.982,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_68.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_8.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_86.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_75.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_71.pdb.outCR,0.935,0.946,0.935,0.866,0.875,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_79.pdb.outCR,0.974,0.964,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_93.pdb.outCR,0.974,0.964,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_82.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_87.pdb.outCR,0.962,0.964,1.000,0.866,1.000,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_90.pdb.outCR,0.987,1.000,1.000,0.866,1.000,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_76.pdb.outCR,0.961,1.000,0.866,0.866,0.750,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_69.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_94.pdb.outCR,0.961,0.945,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_83.pdb.outCR,0.987,1.000,1.000,0.866,1.000,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_72.pdb.outCR,0.962,0.964,1.000,0.866,1.000,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_7.pdb.outCR,0.974,0.964,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_84.pdb.outCR,0.975,0.983,1.000,0.866,1.000,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_73.pdb.outCR,0.962,0.948,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_88.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_95.pdb.outCR,0.987,0.982,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_77.pdb.outCR,0.987,0.982,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_6.pdb.outCR,0.987,1.000,1.000,0.866,1.000,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_80.pdb.outCR,0.949,0.946,1.000,0.866,1.000,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_91.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_70.pdb.outCR,0.964,0.966,1.000,0.866,1.000,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_85.pdb.outCR,0.987,1.000,1.000,0.866,1.000,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_74.pdb.outCR,0.974,0.964,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_96.pdb.outCR,0.987,1.000,1.000,0.866,1.000,1.000,1.000,0.750
2JWV.pdb.outCR,2JWV_92.pdb.outCR,0.974,0.964,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_78.pdb.outCR,0.962,0.982,1.000,0.775,1.000,1.000,1.000,0.600
2JWV.pdb.outCR,2JWV_89.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_81.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_97.pdb.outCR,0.987,0.982,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_98.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_99.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2JWV.pdb.outCR,2JWV_9.pdb.outCR,0.934,0.982,0.791,0.866,0.625,1.000,1.000,0.750
